Date,Total_Consumption,Predicted_Consumption,MAE
2023-11-18 00:00:00,26.700000000000003,27.115414045427887,-0.41541404542788385
2023-11-19 00:00:00,37.8,27.115414045427887,10.68458595457211
2023-11-20 00:00:00,25.8,27.115414045427887,-1.315414045427886
2023-11-21 00:00:00,25.5,27.115414045427887,-1.6154140454278867
2023-11-22 00:00:00,27.6,27.115414045427887,0.48458595457211473
2023-11-23 00:00:00,80.69999999999999,27.115414045427887,53.584585954572105
2023-11-24 00:00:00,44.7,27.115414045427887,17.584585954572116
2023-11-25 00:00:00,43.8,27.115414045427887,16.68458595457211
2023-11-26 00:00:00,22.5,27.115414045427887,-4.615414045427887
2023-11-27 00:00:00,38.1,27.115414045427887,10.984585954572115
2023-11-28 00:00:00,27.6,27.115414045427887,0.48458595457211473
2023-11-29 00:00:00,53.400000000000006,27.115414045427887,26.28458595457212
2023-11-30 00:00:00,44.1,27.115414045427887,16.984585954572115
2023-12-01 00:00:00,20.5,27.115414045427887,-6.615414045427887
2023-12-02 00:00:00,12.3,27.115414045427887,-14.815414045427886
2023-12-03 00:00:00,10.9,27.115414045427887,-16.215414045427885
2023-12-04 00:00:00,21.4,27.115414045427887,-5.715414045427888
2023-12-05 00:00:00,9.7,27.115414045427887,-17.415414045427887
2023-12-06 00:00:00,8.0,27.115414045427887,-19.115414045427887
2023-12-07 00:00:00,12.9,27.115414045427887,-14.215414045427886
2023-12-08 00:00:00,1.8,27.115414045427887,-25.315414045427886
2023-12-09 00:00:00,8.2,27.115414045427887,-18.915414045427887
2023-12-10 00:00:00,16.5,27.115414045427887,-10.615414045427887
2023-12-11 00:00:00,12.9,27.115414045427887,-14.215414045427886
2023-12-12 00:00:00,8.9,27.115414045427887,-18.215414045427885
2023-12-13 00:00:00,10.1,27.115414045427887,-17.01541404542789
2023-12-14 00:00:00,14.7,27.115414045427887,-12.415414045427887
2023-12-15 00:00:00,8.9,27.115414045427887,-18.215414045427885
2023-12-16 00:00:00,7.7,27.115414045427887,-19.415414045427887
2023-12-17 00:00:00,13.3,27.115414045427887,-13.815414045427886
2023-12-18 00:00:00,8.6,27.115414045427887,-18.51541404542789
2023-12-19 00:00:00,9.7,27.115414045427887,-17.415414045427887
2023-12-20 00:00:00,17.0,27.115414045427887,-10.115414045427887
2023-12-21 00:00:00,21.3,27.115414045427887,-5.815414045427886
2023-12-22 00:00:00,11.0,27.115414045427887,-16.115414045427887
2023-12-23 00:00:00,12.3,27.115414045427887,-14.815414045427886
2023-12-24 00:00:00,5.6,27.115414045427887,-21.51541404542789
2023-12-25 00:00:00,4.7,27.115414045427887,-22.415414045427887
2023-12-26 00:00:00,6.4,27.115414045427887,-20.715414045427885
2023-12-27 00:00:00,12.4,27.115414045427887,-14.715414045427886
2023-12-28 00:00:00,8.5,27.115414045427887,-18.615414045427887
2023-12-29 00:00:00,2.5,27.115414045427887,-24.615414045427887
2023-12-30 00:00:00,5.1,27.115414045427887,-22.01541404542789
2023-12-31 00:00:00,11.4,27.115414045427887,-15.715414045427886
2024-01-01 00:00:00,0.0,8.93101031466525,-8.93101031466525
2024-01-02 00:00:00,0.0,10.508293479489952,-10.508293479489952
2024-01-03 00:00:00,0.0,9.311118448861066,-9.311118448861066
2024-01-04 00:00:00,0.0,7.536057823340961,-7.536057823340961
2024-01-05 00:00:00,0.0,11.62315472226445,-11.62315472226445
2024-01-06 00:00:00,0.0,9.672234048602517,-9.672234048602517
2024-01-07 00:00:00,0.0,9.172669721365853,-9.172669721365853
2024-01-08 00:00:00,0.0,4.175649420610932,-4.175649420610932
2024-01-09 00:00:00,0.0,7.4053293837099226,-7.4053293837099226
2024-01-10 00:00:00,0.0,10.012702691356983,-10.012702691356983
2024-01-11 00:00:00,0.0,8.180838304655989,-8.180838304655989
2024-01-12 00:00:00,0.0,12.71771897930293,-12.71771897930293
2024-01-13 00:00:00,0.0,15.083003534855886,-15.083003534855886
2024-01-14 00:00:00,0.0,16.497376011435442,-16.497376011435442
2024-01-15 00:00:00,0.0,9.8055526164643,-9.8055526164643
2024-01-16 00:00:00,0.0,9.621705237499498,-9.621705237499498
2024-01-17 00:00:00,0.0,8.573531290553449,-8.573531290553449
2024-01-18 00:00:00,0.0,10.293984349391685,-10.293984349391685
2024-01-19 00:00:00,0.0,10.12440809447707,-10.12440809447707
2024-01-20 00:00:00,0.0,12.746721897613435,-12.746721897613435
2024-01-21 00:00:00,0.0,8.710771927137872,-8.710771927137872
2024-01-22 00:00:00,0.0,11.496949368934807,-11.496949368934807
2024-01-23 00:00:00,0.0,8.491740704173882,-8.491740704173882
2024-01-24 00:00:00,0.0,11.489688687830302,-11.489688687830302
2024-01-25 00:00:00,0.0,12.762440126155479,-12.762440126155479
2024-01-26 00:00:00,0.0,9.89802473972589,-9.89802473972589
2024-01-27 00:00:00,0.0,14.156500746957246,-14.156500746957246
2024-01-28 00:00:00,0.0,13.088983653167272,-13.088983653167272
2024-01-29 00:00:00,0.0,11.120269353378678,-11.120269353378678
2024-01-30 00:00:00,0.0,11.707255829307005,-11.707255829307005
2024-01-31 00:00:00,0.0,9.753394777768843,-9.753394777768843
2024-02-01 00:00:00,0.0,8.555377046596575,-8.555377046596575
2024-02-02 00:00:00,0.0,7.374362752222158,-7.374362752222158
2024-02-03 00:00:00,0.0,17.419378113594266,-17.419378113594266
2024-02-04 00:00:00,0.0,10.060077316575583,-10.060077316575583
2024-02-05 00:00:00,0.0,16.491892636034166,-16.491892636034166
2024-02-06 00:00:00,0.0,6.340944747989155,-6.340944747989155
2024-02-07 00:00:00,0.0,5.370034262634464,-5.370034262634464
2024-02-08 00:00:00,0.0,10.678591382832828,-10.678591382832828
2024-02-09 00:00:00,0.0,5.23680632388737,-5.23680632388737
2024-02-10 00:00:00,0.0,12.635847084004837,-12.635847084004837
2024-02-11 00:00:00,0.0,10.548581462481033,-10.548581462481033
2024-02-12 00:00:00,0.0,13.051574975894024,-13.051574975894024
2024-02-13 00:00:00,0.0,14.928333254082927,-14.928333254082927
2024-02-14 00:00:00,0.0,12.990514501162767,-12.990514501162767
2024-02-15 00:00:00,0.0,11.862169775696653,-11.862169775696653
2024-02-16 00:00:00,0.0,5.763437491740211,-5.763437491740211
2024-02-17 00:00:00,0.0,3.4239811169270418,-3.4239811169270418
2024-02-18 00:00:00,0.0,8.108079675845174,-8.108079675845174
2024-02-19 00:00:00,0.0,7.455856746211887,-7.455856746211887
2024-02-20 00:00:00,0.0,11.43624285817422,-11.43624285817422
2024-02-21 00:00:00,0.0,11.375294964661311,-11.375294964661311
2024-02-22 00:00:00,0.0,5.561371761650052,-5.561371761650052
2024-02-23 00:00:00,0.0,13.317843407013154,-13.317843407013154
2024-02-24 00:00:00,0.0,9.125221914490023,-9.125221914490023
2024-02-25 00:00:00,0.0,13.095343685306938,-13.095343685306938
2024-02-26 00:00:00,0.0,8.764309030569231,-8.764309030569231
2024-02-27 00:00:00,0.0,6.039189235615957,-6.039189235615957
2024-02-28 00:00:00,0.0,7.245651951037153,-7.245651951037153
2024-02-29 00:00:00,0.0,4.782188628923274,-4.782188628923274
2024-03-01 00:00:00,0.0,7.419251131009266,-7.419251131009266
2024-03-02 00:00:00,0.0,10.4831644094936,-10.4831644094936
